run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-4_4,seed-4,260.0,0.9199999570846558,0.8725000023841858
cross,cross-4_4,mean,264.0,0.9210000038146973,0.9074999690055847
cross,cross-3_3,seed-0,160.0,0.762499988079071,0.8524999618530273
cross,cross-3_3,seed-1,180.0,0.8474999666213989,0.8374999761581421
cross,cross-3_3,seed-2,180.0,0.8349999785423279,0.8299999833106995
cross,cross-3_3,seed-3,180.0,0.8299999833106995,0.8574999570846558
cross,cross-3_3,seed-4,180.0,0.8174999952316284,0.8524999618530273
cross,cross-3_3,mean,176.0,0.8184999823570251,0.8460000157356262
cross,cross-0_0,seed-0,200.0,0.9350000023841858,0.9199999570846558
cross,cross-0_0,seed-1,200.0,0.9274999499320984,0.9249999523162842
cross,cross-0_0,seed-2,200.0,0.9199999570846558,0.9325000047683716
cross,cross-0_0,seed-3,200.0,0.8999999761581421,0.9274999499320984
cross,cross-0_0,seed-4,200.0,0.9325000047683716,0.9375
cross,cross-0_0,mean,200.0,0.9229999780654907,0.9284999966621399
cross,cross-2_2,seed-0,280.0,0.9325000047683716,0.9049999713897705
cross,cross-2_2,seed-1,280.0,0.9375,0.8999999761581421
cross,cross-2_2,seed-2,260.0,0.8949999809265137,0.8299999833106995
cross,cross-2_2,seed-3,260.0,0.9024999737739563,0.8349999785423279
cross,cross-2_2,seed-4,280.0,0.9049999713897705,0.8974999785423279
cross,cross-2_2,mean,272.0,0.9144999384880066,0.8734999895095825
