run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-1_0,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-1",0.0,0.2224999964237213,0.2524999976158142
cross,cross-1_0,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-2",-145.0,0.7475000023841858,0.5974999666213989
cross,cross-1_0,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-0",-80.0,0.7450000047683716,0.5874999761581421
cross,cross-1_0,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-1",-80.0,0.6274999976158142,0.3400000035762787
cross,cross-1_0,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-2",-120.0,0.6599999666213989,0.6100000143051147
cross,cross-1_0,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-0",0.0,0.25,0.3700000047683716
cross,cross-1_0,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-1",0.0,0.22499999403953552,0.3974999785423279
cross,cross-1_0,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-2",0.0,0.22999998927116394,0.3774999976158142
cross,cross-1_0,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-0",0.0,0.8075000047683716,0.7425000071525574
cross,cross-1_0,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-1",0.0,0.7874999642372131,0.6725000143051147
cross,cross-1_0,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-2",0.0,0.8924999833106995,0.7949999570846558
cross,cross-1_0,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-0",-45.0,0.7149999737739563,0.41999998688697815
cross,cross-1_0,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-1",-80.0,0.73499995470047,0.39249998331069946
cross,cross-1_0,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-2",-110.0,0.7124999761581421,0.4274999797344208
cross,cross-1_0,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-0",0.0,0.9874999523162842,0.5374999642372131
cross,cross-1_0,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-1",0.0,0.9874999523162842,0.4050000011920929
